0.1,117,0.093
0.11,137,0.079
0.12,91,0.059
0.13,90,0.037
0.14,83,0.026
0.15,76,0.044
0.16,79,0.026
0.17,73,0.027
0.18,73,0.031
0.19,65,0.037
0.2,58,0.144
0.21,63,0.043
0.22,49,0.02
0.23,48,0.014
0.24,54,0.029
0.25,45,0.014
0.26,43,0.021
0.27,56,0.064
0.28,42,0.026
0.29,45,0.026
0.3,59,0.044
0.31,41,0.015
0.32,36,0.017
0.33,39,0.028
0.34,50,0.051
0.35,40,0.073
0.36,42,0.058
0.37,42,0.027
0.38,36,0.013
0.39,33,0.018
0.4,35,0.018
0.41,37,0.02
0.42,34,0.02
0.43,27,0.009
0.44,25,0.022
0.45,31,0.021
0.46,42,0.029
0.47,29,0.024
0.48,24,0.01
0.49,25,0.018
0.5,29,0.024
0.51,28,0.023
0.52,24,0.017
0.53,24,0.011
0.54,27,0.015
0.55,27,0.013
0.56,22,0.014
0.57,25,0.014
0.58,27,0.018
0.59,22,0.01
0.6,23,0.016
0.61,24,0.019
0.62,19,0.012
0.63,30,0.064
0.64,23,0.038
0.65,41,0.081
0.66,23,0.024
0.67,21,0.037
0.68,22,0.025
0.69,20,0.012
0.7,25,0.019
0.71,24,0.031
0.72,19,0.023
0.73,22,0.037
0.74,19,0.029
0.75,20,0.025
0.76,15,0.015
0.77,18,0.032
0.78,25,0.02
0.79,21,0.023
0.8,22,0.038
0.81,14,0.016
0.82,23,0.039
0.83,19,0.034
0.84,20,0.027
0.85,16,0.021
0.86,18,0.062
0.87,14,0.007
0.88,15,0.007
0.89,15,0.011
0.9,15,0.019
0.91,16,0.017
0.92,15,0.026
0.93,14,0.011
0.94,18,0.021
0.95,16,0.015
0.96,19,0.032
0.97,14,0.013
0.98,14,0.018
0.99,15,0.016
1,13,0.009
1.01,20,0.053
1.02,13,0.013
1.03,15,0.027
1.04,13,0.013
1.05,14,0.013
1.06,14,0.017
1.07,17,0.039
1.08,15,0.038
1.09,34,0.078
1.1,12,0.023
1.11,16,0.021
1.12,13,0.015
1.13,12,0.014
1.14,13,0.022
1.15,14,0.024
1.16,15,0.022
1.17,14,0.052
1.18,18,0.021
1.19,15,0.047
1.2,14,0.029
1.21,16,0.042
1.22,13,0.017
1.23,11,0.008
1.24,13,0.019
1.25,10,0.016
1.26,31,0.091
1.27,15,0.019
1.28,11,0.014
1.29,12,0.081
1.3,11,0.02
1.31,13,0.014
1.32,13,0.021
1.33,11,0.016
1.34,11,0.023
1.35,15,0.081
1.36,11,0.064
1.37,12,0.03
1.38,17,0.017
1.39,13,0.02
1.4,13,0.039
1.41,10,0.014
1.42,12,0.042
1.43,11,0.033
1.44,9,0.009
1.45,11,0.014
1.46,10,0.013
1.47,18,0.055
1.48,14,0.046
1.49,12,0.024
1.5,12,0.024
1.51,16,0.035
1.52,9,0.014
1.53,24,0.123
1.54,13,0.033
1.55,9,0.012
1.56,13,0.029
1.57,9,0.022
1.58,9,0.011
1.59,16,0.059
1.6,13,0.142
1.61,13,0.043
1.62,11,0.089
1.63,11,0.08
1.64,10,0.016
1.65,15,0.043
1.66,11,0.018
1.67,10,0.02
1.68,14,0.024
1.69,11,0.045
1.7,12,0.033
1.71,8,0.009
1.72,10,0.028
1.73,13,0.079
1.74,17,0.047
1.75,13,0.029
1.76,9,0.023
1.77,9,0.02
1.78,11,0.024
1.79,8,0.014
1.8,11,0.039
1.81,13,0.061
1.82,11,0.021
1.83,10,0.051
1.84,12,0.034
1.85,13,0.03
1.86,11,0.025
1.87,9,0.04
1.88,11,0.011
1.89,11,0.047
1.9,11,0.039
1.91,9,0.037
1.92,11,0.014
1.93,10,0.018
1.94,10,0.055
1.95,10,0.017
1.96,11,0.044
1.97,10,0.067
1.98,9,0.024
1.99,8,0.049
2,9,0.02
2.01,10,0.071
2.02,15,0.042
2.03,9,0.012
2.04,13,0.051
2.05,11,0.134
2.06,8,0.114
2.07,8,0.069
2.08,11,0.019
2.09,11,0.049
2.1,7,0.03
2.11,9,0.073
2.12,8,0.03
2.13,8,0.013
2.14,13,0.099
2.15,9,0.012
2.16,9,0.023
2.17,8,0.026
2.18,8,0.017
2.19,8,0.017
2.2,9,0.08
2.21,9,0.074
2.22,10,0.079
2.23,7,0.129
2.24,7,0.013
2.25,8,0.05
2.26,9,0.104
2.27,13,0.068
2.28,8,0.022
2.29,8,0.059
2.3,8,0.035
2.31,8,0.039
2.32,13,0.047
2.33,11,0.051
2.34,7,0.091
2.35,13,0.083
2.36,7,0.011
2.37,7,0.089
2.38,7,0.01
2.39,8,0.063
2.4,12,0.152
2.41,11,0.055
2.42,13,0.062
2.43,8,0.025
2.44,8,0.064
2.45,9,0.106
2.46,7,0.014
2.47,9,0.05
2.48,10,0.059
2.49,8,0.029
2.5,9,0.034
2.51,8,0.026
2.52,9,0.023
2.53,8,0.011
2.54,8,0.069
2.55,8,0.02
2.56,9,0.039
2.57,8,0.026
2.58,10,0.067
2.59,8,0.188
2.6,9,0.028
2.61,7,0.023
2.62,6,0.023
2.63,7,0.048
2.64,7,0.059
2.65,7,0.013
2.66,7,0.011
2.67,11,0.144
2.68,8,0.047
2.69,11,0.05
2.7,6,0.026
2.71,11,0.068
2.72,12,0.304
2.73,10,0.028
2.74,9,0.058
2.75,8,0.03
2.76,13,0.045
2.77,8,0.034
2.78,7,0.053
2.79,9,0.022
2.8,7,0.083
2.81,8,0.024
2.82,7,0.01
2.83,7,0.153
2.84,7,0.162
2.85,7,0.098
2.86,9,0.081
2.87,7,0.024
2.88,7,0.051
2.89,14,0.302
2.9,5,0.008
2.91,7,0.029
2.92,8,0.047
2.93,11,0.074
2.94,8,0.048
2.95,5,0.008
2.96,8,0.075
2.97,12,0.048
2.98,7,0.105
2.99,7,0.033
3,6,0.045
3.01,9,0.042
3.02,7,0.04
3.03,10,0.073
3.04,10,0.079
3.05,9,0.019
3.06,7,0.025
3.07,6,0.019
3.08,7,0.029
3.09,9,0.046
3.1,7,0.037
3.11,8,0.041
3.12,8,0.024
3.13,10,0.028
3.14,7,0.016
3.15,7,0.026
3.16,9,0.064
3.17,5,0.041
3.18,9,0.101
3.19,7,0.043
3.2,7,0.032
3.21,10,0.054
3.22,8,0.062
3.23,9,0.102
3.24,6,0.034
3.25,7,0.037
3.26,8,0.161
3.27,8,0.086
3.28,5,0.02
3.29,5,0.054
3.3,6,0.017
3.31,12,0.153
3.32,8,0.045
3.33,8,0.104
3.34,8,0.079
3.35,7,0.219
3.36,8,0.099
3.37,6,0.072
3.38,11,0.139
3.39,7,0.054
3.4,6,0.047
3.41,9,0.041
3.42,5,0.007
3.43,6,0.017
3.44,6,0.114
3.45,6,0.08
3.46,6,0.03
3.47,5,0.031
3.48,6,0.117
3.49,6,0.042
3.5,11,0.062
3.51,8,0.101
3.52,7,0.044
3.53,6,0.058
3.54,6,0.021
3.55,7,0.033
3.56,10,0.227
3.57,5,0.02
3.58,6,0.037
3.59,7,0.241
3.6,9,0.016
3.61,8,0.113
3.62,6,0.015
3.63,7,0.046
3.64,8,0.087
3.65,6,0.02
3.66,8,0.225
3.67,7,0.067
3.68,6,0.034
3.69,7,0.01
3.7,6,0.048
3.71,6,0.069
3.72,5,0.009
3.73,7,0.079
3.74,6,0.044
3.75,9,0.047
3.76,6,0.114
3.77,6,0.018
3.78,5,0.015
3.79,7,0.105
3.8,5,0.016
3.81,8,0.108
3.82,5,0.066
3.83,6,0.049
3.84,7,0.054
3.85,7,0.039
3.86,7,0.145
3.87,8,0.041
3.88,8,0.03
3.89,8,0.108
3.9,6,0.025
3.91,8,0.049
3.92,8,0.071
3.93,7,0.06
3.94,5,0.027
3.95,12,0.154
3.96,7,0.032
3.97,10,0.103
3.98,8,0.035
3.99,12,0.094
4,8,0.024
4.01,4,0.052
4.02,5,0.048
4.03,7,0.042
4.04,5,0.016
4.05,10,0.059
4.06,8,0.041
4.07,9,0.034
4.08,9,0.058
4.09,6,0.026
4.1,9,0.155
4.11,6,0.037
4.12,6,0.069
4.13,7,0.124
4.14,6,0.026
4.15,7,0.087
4.16,12,0.078
4.17,7,0.065
4.18,8,0.031
4.19,6,0.061
4.2,8,0.173
4.21,5,0.068
4.22,10,0.054
4.23,10,0.153
4.24,5,0.018
4.25,9,0.034
4.26,8,0.032
4.27,7,0.125
4.28,5,0.044
4.29,8,0.078
4.3,6,0.043
4.31,7,0.084
4.32,8,0.203
4.33,10,0.058
4.34,11,0.158
4.35,6,0.03
4.36,7,0.127
4.37,10,0.074
4.38,6,0.054
4.39,6,0.026
4.4,6,0.049
4.41,6,0.023
4.42,8,0.166
4.43,8,0.073
4.44,6,0.044
4.45,7,0.124
4.46,9,0.056
4.47,7,0.033
4.48,4,0.025
4.49,8,0.082
4.5,9,0.164
4.51,7,0.029
4.52,8,0.107
4.53,5,0.016
4.54,6,0.096
4.55,8,0.043
4.56,7,0.194
4.57,5,0.029
4.58,8,0.066
4.59,6,0.397
4.6,10,0.252
4.61,6,0.013
4.62,6,0.035
4.63,7,0.033
4.64,7,0.123
4.65,7,0.046
4.66,12,0.134
4.67,6,0.082
4.68,13,0.136
4.69,4,0.011
4.7,7,0.051
4.71,11,0.066
4.72,9,0.277
4.73,5,0.032
4.74,7,0.147
4.75,7,0.118
4.76,7,0.102
4.77,6,0.111
4.78,9,0.251
4.79,8,0.187
4.8,9,0.167
4.81,8,0.11
4.82,9,0.191
4.83,7,0.083
4.84,11,0.219
4.85,7,0.076
4.86,6,0.038
4.87,5,0.058
4.88,8,0.094
4.89,6,0.023
4.9,8,0.174
4.91,5,0.069
4.92,7,0.12
4.93,10,0.239
4.94,8,0.123
4.95,8,0.144
4.96,7,0.07
4.97,5,0.057
4.98,5,0.037
4.99,7,0.07
5,5,0.035
5.01,5,0.105
5.02,7,0.059
5.03,5,0.058
5.04,7,0.188
5.05,5,0.037
5.06,4,0.043
5.07,9,0.24
5.08,6,0.029
5.09,6,0.02
5.1,6,0.048
5.11,8,0.037
5.12,7,0.03
5.13,7,0.057
5.14,6,0.091
5.15,11,0.148
5.16,6,0.013
5.17,6,0.075
5.18,8,0.05
5.19,7,0.046
5.2,6,0.21
5.21,8,0.086
5.22,5,0.044
5.23,5,0.024
5.24,6,0.023
5.25,9,0.168
5.26,6,0.032
5.27,8,0.092
5.28,13,0.439
5.29,6,0.05
5.3,7,0.02
5.31,6,0.079
5.32,7,0.247
5.33,6,0.128
5.34,10,0.131
5.35,6,0.084
5.36,8,0.132
5.37,7,0.078
5.38,10,0.251
5.39,7,0.094
5.4,6,0.074
5.41,5,0.026
5.42,5,0.042
5.43,9,0.196
5.44,8,0.059
5.45,14,0.24
5.46,4,0.016
5.47,6,0.035
5.48,9,0.482
5.49,7,0.162
5.5,11,0.666
5.51,6,0.124
5.52,5,0.041
5.53,8,0.075
5.54,10,0.412
5.55,5,0.066
5.56,4,0.022
5.57,7,0.045
5.58,7,0.076
5.59,6,0.093
5.6,9,0.393
5.61,6,0.067
5.62,9,0.233
5.63,10,0.229
5.64,7,0.06
5.65,5,0.064
5.66,8,0.171
5.67,10,0.232
5.68,7,0.217
5.69,7,0.065
5.7,10,0.434
5.71,6,0.06
5.72,7,0.036
5.73,9,0.401
5.74,6,0.165
5.75,6,0.03
5.76,8,0.12
5.77,4,0.054
5.78,6,0.036
5.79,6,0.188
5.8,8,0.294
5.81,5,0.067
5.82,6,0.091
5.83,6,0.07
5.84,11,0.624
5.85,7,0.209
5.86,7,0.12
5.87,11,0.204
5.88,9,0.194
5.89,8,0.074
5.9,6,0.362
5.91,6,0.065
5.92,6,0.062
5.93,6,0.127
5.94,4,0.029
5.95,9,0.139
5.96,7,0.126
5.97,9,0.214
5.98,7,0.058
5.99,6,0.159
6,11,0.144
6.01,8,0.377
6.02,6,0.033
6.03,5,0.095
6.04,7,0.235
6.05,4,0.043
6.06,9,0.042
